model_name,trading_date,symbol,predicted_signal,adjusted_signal,sell_probability,hold_probability,buy_probability,encode_sector,sector,close,volume,target_signal,target_return,predicted_signal_score,signal_confidence,buy_sell_margin,created_at
model3,2025-02-25,VPG,HOLD,HOLD,0.30782866,0.350265,0.3419063,4,4,12.5,345100.0,HOLD,0.0,0.034077644,0.350265,0.034077644,2026-06-08 20:08:43
model3,2025-02-26,VPG,HOLD,HOLD,0.22228567,0.41445687,0.36325744,4,4,12.45,385000.0,HOLD,-0.012048192771084265,0.14097176,0.41445687,0.14097176,2026-06-08 20:08:43
model3,2025-02-27,VPG,HOLD,HOLD,0.25459763,0.3870877,0.3583146,4,4,12.6,342700.0,HOLD,-0.019841269841269882,0.10371697,0.3870877,0.10371697,2026-06-08 20:08:43
model3,2025-02-28,VPG,HOLD,HOLD,0.21916486,0.40993896,0.37089616,4,4,12.7,289100.0,SELL,-0.047244094488189003,0.1517313,0.40993896,0.1517313,2026-06-08 20:08:43
model3,2025-03-03,VPG,HOLD,HOLD,0.23311059,0.44468296,0.3222065,4,4,12.65,246400.0,SELL,-0.02766798418972327,0.089095905,0.44468296,0.089095905,2026-06-08 20:08:43
model3,2025-03-04,VPG,HOLD,HOLD,0.22812599,0.4784787,0.29339528,4,4,12.5,435100.0,HOLD,0.016000000000000014,0.06526929,0.4784787,0.06526929,2026-06-08 20:08:43
model3,2025-03-05,VPG,HOLD,HOLD,0.22097181,0.50851524,0.27051297,4,4,12.3,230600.0,BUY,0.03252032520325199,0.04954116,0.50851524,0.04954116,2026-06-08 20:08:43
model3,2025-03-06,VPG,HOLD,HOLD,0.18752597,0.5408659,0.27160817,4,4,12.35,219100.0,HOLD,-0.004048582995951344,0.0840822,0.5408659,0.0840822,2026-06-08 20:08:43
model3,2025-03-07,VPG,HOLD,HOLD,0.26850563,0.5002303,0.23126404,4,4,12.1,356000.0,HOLD,0.012396694214876103,-0.037241593,0.5002303,-0.037241593,2026-06-08 20:08:43
model3,2025-03-10,VPG,HOLD,HOLD,0.23623021,0.5389805,0.22478926,4,4,12.3,392500.0,HOLD,-0.004065040650406582,-0.011440948,0.5389805,-0.011440948,2026-06-08 20:08:43
model3,2025-03-11,VPG,HOLD,HOLD,0.3134959,0.43029726,0.25620684,4,4,12.7,793000.0,SELL,-0.027559055118110187,-0.057289064,0.43029726,-0.057289064,2026-06-08 20:08:43
model3,2025-03-12,VPG,HOLD,HOLD,0.32676917,0.45295134,0.22027944,4,4,12.7,248100.0,HOLD,-0.023622047244094446,-0.10648973,0.45295134,-0.10648973,2026-06-08 20:08:43
model3,2025-03-13,VPG,HOLD,HOLD,0.24736555,0.5134054,0.23922908,4,4,12.3,370800.0,HOLD,-0.004065040650406582,-0.008136466,0.5134054,-0.008136466,2026-06-08 20:08:43
model3,2025-03-14,VPG,HOLD,HOLD,0.24607004,0.5332401,0.22068988,4,4,12.25,272500.0,HOLD,-0.008163265306122436,-0.025380164,0.5332401,-0.025380164,2026-06-08 20:08:43
model3,2025-03-17,VPG,HOLD,HOLD,0.22148733,0.5464622,0.23205045,4,4,12.25,269600.0,HOLD,-0.02448979591836742,0.01056312,0.5464622,0.01056312,2026-06-08 20:08:43
model3,2025-03-18,VPG,HOLD,HOLD,0.20910099,0.57108647,0.21981253,4,4,12.35,302700.0,HOLD,-0.024291497975708398,0.010711536,0.57108647,0.010711536,2026-06-08 20:08:43
model3,2025-03-19,VPG,HOLD,HOLD,0.20777377,0.5814175,0.21080875,4,4,12.4,247800.0,SELL,-0.03629032258064524,0.003034979,0.5814175,0.003034979,2026-06-08 20:08:43
model3,2025-03-20,VPG,HOLD,HOLD,0.17487483,0.6309595,0.19416563,4,4,12.25,190500.0,HOLD,-0.02448979591836742,0.019290805,0.6309595,0.019290805,2026-06-08 20:08:43
model3,2025-03-21,VPG,HOLD,HOLD,0.18350473,0.62052256,0.19597271,4,4,12.15,230100.0,HOLD,-0.024691358024691468,0.01246798,0.62052256,0.01246798,2026-06-08 20:08:43
model3,2025-03-24,VPG,HOLD,HOLD,0.2324032,0.55178434,0.21581246,4,4,11.95,336200.0,HOLD,-0.02092050209205021,-0.016590744,0.55178434,-0.016590744,2026-06-08 20:08:43
model3,2025-03-25,VPG,HOLD,HOLD,0.23378608,0.5573725,0.20884146,4,4,12.05,141400.0,HOLD,-0.016597510373444035,-0.024944618,0.5573725,-0.024944618,2026-06-08 20:08:43
model3,2025-03-26,VPG,HOLD,HOLD,0.20815943,0.58772296,0.20411764,4,4,11.95,165600.0,HOLD,0.02092050209205021,-0.004041791,0.58772296,-0.004041791,2026-06-08 20:08:43
model3,2025-03-27,VPG,HOLD,HOLD,0.20847514,0.60360646,0.18791838,4,4,11.95,169600.0,SELL,-0.05020920502092052,-0.020556763,0.60360646,-0.020556763,2026-06-08 20:08:43
model3,2025-03-28,VPG,HOLD,HOLD,0.21505848,0.57940024,0.20554125,4,4,11.85,128100.0,SELL,-0.10548523206751059,-0.009517223,0.57940024,-0.009517223,2026-06-08 20:08:43
model3,2025-03-31,VPG,HOLD,HOLD,0.22931954,0.5581835,0.21249695,4,4,11.7,211000.0,SELL,-0.15726495726495726,-0.016822591,0.5581835,-0.016822591,2026-06-08 20:08:43
model3,2025-04-02,VPG,HOLD,HOLD,0.2753838,0.5283576,0.19625854,4,4,12.2,185600.0,SELL,-0.1959016393442622,-0.079125255,0.5283576,-0.079125255,2026-06-08 20:08:43
model3,2025-04-03,VPG,SELL,HOLD,0.3779383,0.33680364,0.28525802,4,4,11.35,393700.0,SELL,-0.07929515418502209,-0.092680275,0.3779383,-0.092680275,2026-06-08 20:08:43
model3,2025-04-04,VPG,SELL,HOLD,0.37892014,0.25107083,0.37000906,4,4,10.6,966000.0,BUY,0.051886792452830344,-0.008911073,0.37892014,-0.008911073,2026-06-08 20:08:43
model3,2025-04-08,VPG,SELL,HOLD,0.42088735,0.21655121,0.3625614,4,4,9.86,825500.0,BUY,0.10547667342799194,-0.058325946,0.42088735,-0.058325946,2026-06-08 20:08:43
model3,2025-04-09,VPG,SELL,HOLD,0.48064208,0.19362102,0.32573685,4,4,9.17,980300.0,BUY,0.1723009814612868,-0.15490523,0.48064208,-0.15490523,2026-06-08 20:08:43
model3,2025-04-10,VPG,BUY,HOLD,0.33266973,0.27408478,0.39324546,4,4,9.81,34300.0,BUY,0.11620795107033621,0.060575724,0.39324546,0.060575724,2026-06-08 20:08:43
model3,2025-04-11,VPG,BUY,HOLD,0.34247565,0.25013077,0.4073936,4,4,10.45,967800.0,BUY,0.05741626794258381,0.06491795,0.4073936,0.06491795,2026-06-08 20:08:43
model3,2025-04-14,VPG,BUY,HOLD,0.36985552,0.25163892,0.37850556,4,4,11.15,700200.0,SELL,-0.026905829596412634,0.008650035,0.37850556,0.008650035,2026-06-08 20:08:43
model3,2025-04-15,VPG,SELL,HOLD,0.47106534,0.27093533,0.2579993,4,4,10.9,245500.0,SELL,-0.04587155963302747,-0.21306604,0.47106534,-0.21306604,2026-06-08 20:08:43
model3,2025-04-16,VPG,SELL,HOLD,0.41849285,0.30443412,0.27707303,4,4,10.75,76400.0,HOLD,0.009302325581395321,-0.14141983,0.41849285,-0.14141983,2026-06-08 20:08:43
model3,2025-04-17,VPG,HOLD,HOLD,0.3362725,0.34284094,0.32088658,4,4,10.95,91200.0,HOLD,-0.0091324200913242,-0.015385926,0.34284094,-0.015385926,2026-06-08 20:08:43
model3,2025-04-18,VPG,HOLD,HOLD,0.33790267,0.35142452,0.31067282,4,4,11.05,277800.0,HOLD,0.018099547511312153,-0.027229846,0.35142452,-0.027229846,2026-06-08 20:08:43
model3,2025-04-21,VPG,HOLD,HOLD,0.27166778,0.42692932,0.30140287,4,4,10.85,71300.0,BUY,0.04608294930875578,0.029735088,0.42692932,0.029735088,2026-06-08 20:08:43
model3,2025-04-22,VPG,SELL,HOLD,0.37269753,0.32394704,0.30335543,4,4,10.4,248700.0,BUY,0.05769230769230771,-0.06934211,0.37269753,-0.06934211,2026-06-08 20:08:43
model3,2025-04-23,VPG,SELL,HOLD,0.36676657,0.35712862,0.27610478,4,4,10.85,98600.0,BUY,0.04147465437788034,-0.090661794,0.36676657,-0.090661794,2026-06-08 20:08:43
model3,2025-04-24,VPG,HOLD,HOLD,0.2852938,0.3986365,0.3160697,4,4,10.85,124200.0,BUY,0.11059907834101401,0.030775905,0.3986365,0.030775905,2026-06-08 20:08:43
model3,2025-04-25,VPG,SELL,HOLD,0.39146072,0.31330156,0.29523775,4,4,11.25,346000.0,BUY,0.05333333333333323,-0.09622297,0.39146072,-0.09622297,2026-06-08 20:08:43
model3,2025-04-28,VPG,SELL,HOLD,0.35015848,0.34936512,0.3004764,4,4,11.35,86200.0,BUY,0.05726872246696035,-0.04968208,0.35015848,-0.04968208,2026-06-08 20:08:43
model3,2025-04-29,VPG,HOLD,HOLD,0.3203219,0.3419662,0.3377119,4,4,11.0,465800.0,BUY,0.08181818181818179,0.017390013,0.3419662,0.017390013,2026-06-08 20:08:43
model3,2025-05-05,VPG,BUY,HOLD,0.33864552,0.3138257,0.34752882,4,4,11.3,172000.0,BUY,0.03539823008849541,0.008883297,0.34752882,0.008883297,2026-06-08 20:08:43
model3,2025-05-06,VPG,SELL,HOLD,0.39897525,0.23315667,0.36786807,4,4,12.05,913500.0,HOLD,0.0,-0.031107187,0.39897525,-0.031107187,2026-06-08 20:08:43
model3,2025-05-07,VPG,SELL,HOLD,0.41723263,0.29089862,0.29186878,4,4,11.85,263300.0,HOLD,0.0,-0.12536386,0.41723263,-0.12536386,2026-06-08 20:08:43
model3,2025-05-08,VPG,BUY,HOLD,0.34227088,0.29494542,0.36278376,4,4,12.0,572500.0,HOLD,0.0,0.020512879,0.36278376,0.020512879,2026-06-08 20:08:43
model3,2025-05-09,VPG,BUY,HOLD,0.32154733,0.32791162,0.35054109,4,4,11.9,270100.0,HOLD,-0.004201680672269004,0.028993756,0.35054109,0.028993756,2026-06-08 20:08:43
model3,2025-05-12,VPG,BUY,HOLD,0.33740267,0.30906183,0.35353547,4,4,11.7,531400.0,HOLD,0.0,0.016132802,0.35353547,0.016132802,2026-06-08 20:08:43
model3,2025-05-13,VPG,BUY,HOLD,0.32661825,0.32829177,0.34509,4,4,12.05,380500.0,SELL,-0.03734439834024905,0.018471748,0.34509,0.018471748,2026-06-08 20:08:43
model3,2025-05-14,VPG,HOLD,HOLD,0.28251818,0.38225007,0.33523175,4,4,11.85,270500.0,SELL,-0.03797468354430378,0.052713573,0.38225007,0.052713573,2026-06-08 20:08:43
model3,2025-05-15,VPG,HOLD,HOLD,0.24988066,0.421432,0.32868737,4,4,12.0,314300.0,SELL,-0.0625,0.07880671,0.421432,0.07880671,2026-06-08 20:08:43
model3,2025-05-16,VPG,HOLD,HOLD,0.2455101,0.43475547,0.31973442,4,4,11.85,211800.0,SELL,-0.050632911392405,0.07422432,0.43475547,0.07422432,2026-06-08 20:08:43
model3,2025-05-19,VPG,HOLD,HOLD,0.23290668,0.43486434,0.33222896,4,4,11.7,349800.0,BUY,0.025641025641025772,0.099322274,0.43486434,0.099322274,2026-06-08 20:08:43
model3,2025-05-20,VPG,HOLD,HOLD,0.24055508,0.4453583,0.3140866,4,4,11.6,235200.0,BUY,0.06034482758620707,0.07353151,0.4453583,0.07353151,2026-06-08 20:08:43
model3,2025-05-21,VPG,HOLD,HOLD,0.31347063,0.38334632,0.30318308,4,4,11.4,488000.0,BUY,0.07017543859649122,-0.010287553,0.38334632,-0.010287553,2026-06-08 20:08:43
model3,2025-05-22,VPG,HOLD,HOLD,0.27781242,0.42694446,0.29524308,4,4,11.25,356800.0,BUY,0.0755555555555556,0.017430663,0.42694446,0.017430663,2026-06-08 20:08:43
model3,2025-05-23,VPG,HOLD,HOLD,0.23846667,0.48272547,0.2788079,4,4,11.25,188900.0,BUY,0.05333333333333323,0.040341243,0.48272547,0.040341243,2026-06-08 20:08:43
model3,2025-05-26,VPG,BUY,HOLD,0.31633976,0.33449474,0.34916556,4,4,12.0,1179500.0,HOLD,-0.004166666666666763,0.032825798,0.34916556,0.032825798,2026-06-08 20:08:43
model3,2025-05-27,VPG,SELL,HOLD,0.3439406,0.34280998,0.31324944,4,4,12.3,657300.0,SELL,-0.0934959349593496,-0.030691147,0.3439406,-0.030691147,2026-06-08 20:08:43
model3,2025-05-28,VPG,HOLD,HOLD,0.32200557,0.3639739,0.3140205,4,4,12.2,574200.0,SELL,-0.14754098360655732,-0.007985055,0.3639739,-0.007985055,2026-06-08 20:08:43
model3,2025-05-29,VPG,HOLD,HOLD,0.24950804,0.41299343,0.33749852,4,4,12.1,569500.0,SELL,-0.19999999999999996,0.08799048,0.41299343,0.08799048,2026-06-08 20:08:43
model3,2025-06-04,VPG,SELL,HOLD,0.3869073,0.26831686,0.34477586,4,4,10.4,380500.0,SELL,-0.17500000000000004,-0.042131454,0.3869073,-0.042131454,2026-06-08 20:08:43
model3,2025-06-05,VPG,SELL,HOLD,0.46093112,0.21882683,0.32024208,4,4,9.68,175800.0,SELL,-0.15082644628099162,-0.14068905,0.46093112,-0.14068905,2026-06-08 20:08:43
model3,2025-06-06,VPG,SELL,HOLD,0.4881661,0.19095519,0.32087868,4,4,9.01,446200.0,SELL,-0.09433962264150941,-0.16728741,0.4881661,-0.16728741,2026-06-08 20:08:43
model3,2025-06-09,VPG,SELL,HOLD,0.46968016,0.18469627,0.3456236,4,4,8.38,516300.0,SELL,-0.02863961813842486,-0.12405655,0.46968016,-0.12405655,2026-06-08 20:08:43
model3,2025-06-10,VPG,BUY,HOLD,0.39829418,0.18085851,0.4208473,4,4,8.05,8008400.0,HOLD,0.00248447204968949,0.022553116,0.4208473,0.022553116,2026-06-08 20:08:43
model3,2025-06-12,VPG,BUY,HOLD,0.37447605,0.17903744,0.44648653,4,4,8.58,3395000.0,SELL,-0.05244755244755239,0.07201049,0.44648653,0.07201049,2026-06-08 20:08:43
model3,2025-06-13,VPG,SELL,HOLD,0.4253866,0.20780341,0.36680996,4,4,8.22,1423000.0,HOLD,-0.018248175182481785,-0.058576643,0.4253866,-0.058576643,2026-06-08 20:08:43
model3,2025-06-16,VPG,BUY,HOLD,0.36032137,0.240197,0.39948156,4,4,8.16,1020000.0,HOLD,-0.022058823529411686,0.039160192,0.39948156,0.039160192,2026-06-08 20:08:43
model3,2025-06-17,VPG,BUY,HOLD,0.3550802,0.23114173,0.41377804,4,4,8.14,1152600.0,HOLD,-0.014742014742014864,0.05869785,0.41377804,0.05869785,2026-06-08 20:08:43
model3,2025-06-18,VPG,BUY,HOLD,0.32981712,0.24732184,0.42286098,4,4,8.07,1087100.0,HOLD,-0.00867410161090465,0.093043864,0.42286098,0.093043864,2026-06-08 20:08:43
model3,2025-06-19,VPG,BUY,HOLD,0.30956885,0.27487797,0.4155532,4,4,8.13,509500.0,HOLD,-0.02337023370233704,0.10598436,0.4155532,0.10598436,2026-06-08 20:08:43
model3,2025-06-20,VPG,BUY,HOLD,0.30734608,0.30265442,0.3899995,4,4,8.07,740800.0,SELL,-0.049566294919454856,0.08265343,0.3899995,0.08265343,2026-06-08 20:08:43
model3,2025-06-23,VPG,BUY,HOLD,0.31750065,0.3032627,0.37923667,4,4,7.98,742500.0,HOLD,-0.003759398496240629,0.061736017,0.37923667,0.061736017,2026-06-08 20:08:43
model3,2025-06-24,VPG,BUY,HOLD,0.29524097,0.32007158,0.38468745,4,4,8.02,518100.0,HOLD,-0.0024937655860348684,0.089446485,0.38468745,0.089446485,2026-06-08 20:08:43
model3,2025-06-25,VPG,BUY,HOLD,0.28477728,0.35201898,0.36320376,4,4,8.0,435400.0,HOLD,-0.011249999999999982,0.07842648,0.36320376,0.07842648,2026-06-08 20:08:43
model3,2025-06-26,VPG,BUY,HOLD,0.30203906,0.34165144,0.3563095,4,4,7.94,628300.0,HOLD,-0.013853904282115859,0.054270446,0.3563095,0.054270446,2026-06-08 20:08:43
model3,2025-06-27,VPG,SELL,HOLD,0.44433287,0.23847269,0.31719446,4,4,7.67,1522100.0,BUY,0.03780964797913944,-0.1271384,0.44433287,-0.1271384,2026-06-08 20:08:43
model3,2025-06-30,VPG,SELL,HOLD,0.4005711,0.26646173,0.33296716,4,4,7.95,434000.0,HOLD,-0.0062893081761006275,-0.067603946,0.4005711,-0.067603946,2026-06-08 20:08:43
model3,2025-07-01,VPG,BUY,HOLD,0.30947217,0.31337216,0.37715563,4,4,8.0,700100.0,HOLD,0.012499999999999956,0.06768346,0.37715563,0.06768346,2026-06-08 20:08:43
model3,2025-07-02,VPG,SELL,HOLD,0.3435146,0.32931823,0.32716715,4,4,7.91,437500.0,HOLD,0.015170670037926604,-0.016347438,0.3435146,-0.016347438,2026-06-08 20:08:43
model3,2025-07-03,VPG,HOLD,HOLD,0.31460455,0.3492174,0.33617803,4,4,7.83,559200.0,BUY,0.03831417624521083,0.021573484,0.3492174,0.021573484,2026-06-08 20:08:43
model3,2025-07-04,VPG,HOLD,HOLD,0.26383534,0.4130826,0.32308206,4,4,7.96,418000.0,BUY,0.041457286432160734,0.05924672,0.4130826,0.05924672,2026-06-08 20:08:43
model3,2025-07-07,VPG,HOLD,HOLD,0.22482373,0.45390782,0.32126847,4,4,7.9,532200.0,BUY,0.037974683544303556,0.09644474,0.45390782,0.09644474,2026-06-08 20:08:43
model3,2025-07-08,VPG,HOLD,HOLD,0.3197887,0.37476632,0.305445,4,4,8.1,1161100.0,HOLD,0.012345679012345734,-0.014343709,0.37476632,-0.014343709,2026-06-08 20:08:43
model3,2025-07-09,VPG,HOLD,HOLD,0.23566541,0.4773947,0.28693992,4,4,8.03,757100.0,HOLD,0.007471980074719831,0.05127451,0.4773947,0.05127451,2026-06-08 20:08:43
model3,2025-07-10,VPG,HOLD,HOLD,0.22578958,0.4949221,0.27928835,4,4,8.13,987800.0,HOLD,-0.002460024600246191,0.053498775,0.4949221,0.053498775,2026-06-08 20:08:43
model3,2025-07-11,VPG,HOLD,HOLD,0.27530444,0.42433864,0.30035695,4,4,8.29,1405600.0,SELL,-0.026537997587454676,0.025052518,0.42433864,0.025052518,2026-06-08 20:08:43
model3,2025-07-14,VPG,HOLD,HOLD,0.23676886,0.47033036,0.2929008,4,4,8.2,786400.0,HOLD,-0.01707317073170722,0.056131944,0.47033036,0.056131944,2026-06-08 20:08:43
model3,2025-07-15,VPG,HOLD,HOLD,0.17320241,0.5226269,0.3041707,4,4,8.2,830900.0,HOLD,-0.019512195121951237,0.13096829,0.5226269,0.13096829,2026-06-08 20:08:43
model3,2025-07-16,VPG,HOLD,HOLD,0.19094624,0.52531916,0.28373465,4,4,8.09,1888900.0,HOLD,0.013597033374536327,0.09278841,0.52531916,0.09278841,2026-06-08 20:08:43
model3,2025-07-17,VPG,HOLD,HOLD,0.18628673,0.5431348,0.27057844,4,4,8.11,528000.0,BUY,0.0813810110974107,0.08429171,0.5431348,0.08429171,2026-06-08 20:08:43
model3,2025-07-18,VPG,HOLD,HOLD,0.17252955,0.5458265,0.28164396,4,4,8.07,986600.0,BUY,0.12887236679058223,0.10911441,0.5458265,0.10911441,2026-06-08 20:08:43
model3,2025-07-21,VPG,HOLD,HOLD,0.16789646,0.56355506,0.26854846,4,4,8.06,538800.0,BUY,0.10794044665012392,0.100651994,0.56355506,0.100651994,2026-06-08 20:08:43
model3,2025-07-22,VPG,HOLD,HOLD,0.15003125,0.5908487,0.25912005,4,4,8.04,1011600.0,BUY,0.03358208955223896,0.10908879,0.5908487,0.10908879,2026-06-08 20:08:43
model3,2025-07-23,VPG,HOLD,HOLD,0.16550227,0.5299181,0.3045797,4,4,8.2,1085700.0,BUY,0.025609756097561,0.13907744,0.5299181,0.13907744,2026-06-08 20:08:43
model3,2025-07-24,VPG,BUY,HOLD,0.27770463,0.3145232,0.40777218,4,4,8.77,2060900.0,HOLD,0.011402508551881407,0.13006756,0.40777218,0.13006756,2026-06-08 20:08:43
model3,2025-07-25,VPG,BUY,HOLD,0.295601,0.34902123,0.35537773,4,4,9.11,2344600.0,SELL,-0.028540065861690445,0.059776723,0.35537773,0.059776723,2026-06-08 20:08:43
model3,2025-07-28,VPG,SELL,HOLD,0.337585,0.33670473,0.3257103,4,4,8.93,1723200.0,HOLD,-0.01903695408734607,-0.011874706,0.337585,-0.011874706,2026-06-08 20:08:43
model3,2025-07-29,VPG,SELL,HOLD,0.3546257,0.3342239,0.31115037,4,4,8.31,2253700.0,BUY,0.05896510228640195,-0.04347533,0.3546257,-0.04347533,2026-06-08 20:08:43
model3,2025-07-30,VPG,HOLD,HOLD,0.31105325,0.369908,0.31903875,4,4,8.41,1012400.0,BUY,0.061831153388822724,0.0079855025,0.369908,0.0079855025,2026-06-08 20:08:43
model3,2025-07-31,VPG,BUY,HOLD,0.32603842,0.2972771,0.3766845,4,4,8.87,1920500.0,BUY,0.07666290868094716,0.050646067,0.3766845,0.050646067,2026-06-08 20:08:43
model3,2025-08-01,VPG,BUY,HOLD,0.34604135,0.2926758,0.36128283,4,4,8.85,1130100.0,BUY,0.13559322033898313,0.015241474,0.36128283,0.015241474,2026-06-08 20:08:43
model3,2025-08-04,VPG,BUY,HOLD,0.27610946,0.34131756,0.382573,4,4,8.76,827100.0,BUY,0.13584474885844733,0.10646355,0.382573,0.10646355,2026-06-08 20:08:43
model3,2025-08-05,VPG,BUY,HOLD,0.3255835,0.30163783,0.37277865,4,4,8.8,1644600.0,BUY,0.10227272727272707,0.047195166,0.37277865,0.047195166,2026-06-08 20:08:43
model3,2025-08-06,VPG,BUY,HOLD,0.30003166,0.32762635,0.37234202,4,4,8.93,1060800.0,BUY,0.08622620380739088,0.07231036,0.37234202,0.07231036,2026-06-08 20:08:43
model3,2025-08-07,VPG,BUY,HOLD,0.2846615,0.26897702,0.44636145,4,4,9.55,3945700.0,HOLD,0.015706806282722363,0.16169995,0.44636145,0.16169995,2026-06-08 20:08:43
model3,2025-08-08,VPG,SELL,HOLD,0.37564054,0.25126982,0.3730896,4,4,10.05,1911100.0,SELL,-0.07562189054726387,-0.0025509298,0.37564054,-0.0025509298,2026-06-08 20:08:43
model3,2025-08-11,VPG,BUY,HOLD,0.35962725,0.25916654,0.38120624,4,4,9.95,2026300.0,SELL,-0.079396984924623,0.021578997,0.38120624,0.021578997,2026-06-08 20:08:43
model3,2025-08-12,VPG,BUY,HOLD,0.31538618,0.29261544,0.39199844,4,4,9.7,1699800.0,SELL,-0.02989690721649474,0.076612264,0.39199844,0.076612264,2026-06-08 20:08:43
model3,2025-08-13,VPG,BUY,HOLD,0.33652842,0.27568546,0.38778606,4,4,9.7,1042400.0,SELL,-0.05876288659793805,0.05125764,0.38778606,0.05125764,2026-06-08 20:08:43
model3,2025-08-14,VPG,BUY,HOLD,0.32226193,0.28774938,0.38998872,4,4,9.7,1036500.0,SELL,-0.07525773195876273,0.06772679,0.38998872,0.06772679,2026-06-08 20:08:43
model3,2025-08-15,VPG,BUY,HOLD,0.331338,0.309467,0.35919505,4,4,9.29,1320500.0,SELL,-0.06889128094725494,0.027857065,0.35919505,0.027857065,2026-06-08 20:08:43
model3,2025-08-18,VPG,HOLD,HOLD,0.26936913,0.36987522,0.36075565,4,4,9.16,661000.0,SELL,-0.06113537117903933,0.09138653,0.36987522,0.09138653,2026-06-08 20:08:43
model3,2025-08-19,VPG,BUY,HOLD,0.32194835,0.3039158,0.37413585,4,4,9.41,650200.0,SELL,-0.05526036131774703,0.052187502,0.37413585,0.052187502,2026-06-08 20:08:43
model3,2025-08-20,VPG,SELL,HOLD,0.34274924,0.31775728,0.3394935,4,4,9.13,1033000.0,SELL,-0.03504928806133634,-0.003255725,0.34274924,-0.003255725,2026-06-08 20:08:43
model3,2025-08-21,VPG,HOLD,HOLD,0.33330604,0.3365722,0.33012173,4,4,8.97,828500.0,HOLD,-0.01783723522853964,-0.0031843185,0.3365722,-0.0031843185,2026-06-08 20:08:43
model3,2025-08-22,VPG,HOLD,HOLD,0.32686386,0.35117373,0.3219624,4,4,8.65,797800.0,BUY,0.046242774566473965,-0.0049014688,0.35117373,-0.0049014688,2026-06-08 20:08:43
model3,2025-08-25,VPG,HOLD,HOLD,0.32182592,0.36390293,0.31427115,4,4,8.6,309700.0,BUY,0.05348837209302326,-0.0075547695,0.36390293,-0.0075547695,2026-06-08 20:08:43
model3,2025-08-26,VPG,HOLD,HOLD,0.35754132,0.37392786,0.2685308,4,4,8.89,256700.0,BUY,0.03712035995500562,-0.08901054,0.37392786,-0.08901054,2026-06-08 20:08:43
model3,2025-08-27,VPG,HOLD,HOLD,0.2891203,0.42631713,0.2845626,4,4,8.81,227300.0,BUY,0.031782065834279116,-0.004557699,0.42631713,-0.004557699,2026-06-08 20:08:43
model3,2025-08-28,VPG,HOLD,HOLD,0.2624673,0.47028616,0.2672465,4,4,8.81,206700.0,HOLD,-0.0011350737797957144,0.0047792196,0.47028616,0.0047792196,2026-06-08 20:08:43
model3,2025-08-29,VPG,HOLD,HOLD,0.34968138,0.36327538,0.2870433,4,4,9.05,630500.0,SELL,-0.038674033149171394,-0.062638074,0.36327538,-0.062638074,2026-06-08 20:08:43
model3,2025-09-03,VPG,HOLD,HOLD,0.29016662,0.43947864,0.27035472,4,4,9.06,379200.0,SELL,-0.03752759381898452,-0.019811898,0.43947864,-0.019811898,2026-06-08 20:08:43
model3,2025-09-04,VPG,HOLD,HOLD,0.29398385,0.39416406,0.3118521,4,4,9.22,617800.0,SELL,-0.057483731019522866,0.01786825,0.39416406,0.01786825,2026-06-08 20:08:43
model3,2025-09-05,VPG,HOLD,HOLD,0.27778047,0.4270874,0.2951322,4,4,9.09,361600.0,SELL,-0.034103410341034146,0.017351717,0.4270874,0.017351717,2026-06-08 20:08:43
model3,2025-09-08,VPG,HOLD,HOLD,0.3123787,0.4026376,0.28498372,4,4,8.8,502900.0,HOLD,0.020454545454545503,-0.02739498,0.4026376,-0.02739498,2026-06-08 20:08:43
model3,2025-09-09,VPG,HOLD,HOLD,0.30110565,0.4156341,0.28326032,4,4,8.7,412900.0,HOLD,0.01839080459770126,-0.017845333,0.4156341,-0.017845333,2026-06-08 20:08:43
model3,2025-09-10,VPG,HOLD,HOLD,0.22827382,0.49201277,0.27971345,4,4,8.72,250800.0,HOLD,0.006880733944953921,0.051439628,0.49201277,0.051439628,2026-06-08 20:08:43
model3,2025-09-11,VPG,HOLD,HOLD,0.29462534,0.45696083,0.2484138,4,4,8.69,651700.0,HOLD,-0.0023014959723820505,-0.04621154,0.45696083,-0.04621154,2026-06-08 20:08:43
model3,2025-09-12,VPG,HOLD,HOLD,0.23985027,0.5043622,0.25578746,4,4,8.78,323000.0,HOLD,-0.01708428246013649,0.015937194,0.5043622,0.015937194,2026-06-08 20:08:43
model3,2025-09-15,VPG,HOLD,HOLD,0.2681046,0.42717177,0.30472362,4,4,8.98,541700.0,SELL,-0.034521158129176,0.036619008,0.42717177,0.036619008,2026-06-08 20:08:43
model3,2025-09-16,VPG,HOLD,HOLD,0.25351194,0.49505454,0.25143346,4,4,8.86,287100.0,SELL,-0.025959367945823764,-0.0020784736,0.49505454,-0.0020784736,2026-06-08 20:08:43
model3,2025-09-17,VPG,HOLD,HOLD,0.1976097,0.5627939,0.23959638,4,4,8.78,286300.0,HOLD,0.002277904328018332,0.04198669,0.5627939,0.04198669,2026-06-08 20:08:43
model3,2025-09-18,VPG,HOLD,HOLD,0.21677126,0.52105427,0.2621745,4,4,8.67,378500.0,HOLD,0.0034602076124565784,0.045403227,0.52105427,0.045403227,2026-06-08 20:08:43
model3,2025-09-22,VPG,HOLD,HOLD,0.23164496,0.5412084,0.22714663,4,4,8.63,284300.0,HOLD,0.0139049826187716,-0.0044983327,0.5412084,-0.0044983327,2026-06-08 20:08:43
